Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,980023,-,-,-,33.89,-83.9,-5,290,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2019,6,1,1,0,0,0,0,0,0,0,0,17.1,123.73,0,0.13,0.4,2.3000000000000003,333,93.92,18.1,977,0.0000,0.0000,N/A
2019,6,1,1,30,0,0,0,0,0,0,0,17.1,122.48,0,0.13,0.4,2.3000000000000003,333,95.11,17.900000000000002,977,0.0000,0.0000,N/A
2019,6,1,2,0,0,0,0,0,0,0,0,16.900000000000002,120.4,0,0.13,0.4,2.3000000000000003,332,94.23,17.8,977,0.0000,0.0000,N/A
2019,6,1,2,30,0,0,0,0,0,0,0,16.900000000000002,117.57000000000001,0,0.13,0.5,2.4000000000000004,332,94.82000000000001,17.7,977,0.0000,0.0000,N/A
2019,6,1,3,0,0,0,0,0,0,0,0,16.6,114.09,0,0.13,0.6000000000000001,2.4000000000000004,331,93.95,17.6,977,0.0000,0.0000,N/A
2019,6,1,3,30,0,0,0,0,0,0,0,16.6,110.06,0,0.13,0.6000000000000001,2.4000000000000004,331,95.14,17.400000000000002,977,0.0000,0.0000,N/A
2019,6,1,4,0,0,0,0,0,0,0,0,16.400000000000002,105.56,0,0.13,0.6000000000000001,2.4000000000000004,331,94.52,17.3,977,0.0000,0.0000,N/A
2019,6,1,4,30,0,0,0,0,0,0,0,16.400000000000002,100.69,0,0.13,0.5,2.3000000000000003,331,95.12,17.2,977,0.0000,0.0000,N/A
2019,6,1,5,0,0,0,0,0,0,0,0,16.3,95.5,0,0.13,0.5,2.3000000000000003,332,95.19,17.1,977,0.0000,0.0000,N/A
2019,6,1,5,30,8,40,8,8,40,8,0,16.3,89.59,0,0.13,0.4,2.3000000000000003,334,88.92,18.2,978,0.0000,0.0000,N/A
2019,6,1,6,0,35,238,59,35,238,59,0,17.5,84.27,0,0.13,0.4,2.4000000000000004,335,89.55,19.3,978,0.0000,0.0000,N/A
2019,6,1,6,30,59,415,142,59,415,142,0,17.5,78.52,0,0.13,0.30000000000000004,2.4000000000000004,335,83.67,20.400000000000002,978,6.7810,5.1780,N/A
2019,6,1,7,0,79,536,239,79,536,239,0,17.6,72.60000000000001,0,0.13,0.30000000000000004,2.4000000000000004,335,77.9,21.6,978,11.9463,9.2177,N/A
2019,6,1,7,30,93,623,341,93,623,341,0,17.6,66.56,0,0.13,0.30000000000000004,2.4000000000000004,316,70.28,23.3,978,17.9725,13.9700,N/A
2019,6,1,8,0,105,686,444,105,686,444,0,16.400000000000002,60.43,0,0.13,0.4,2.4000000000000004,297,58.410000000000004,25.1,978,24.4159,19.0650,N/A
2019,6,1,8,30,116,732,544,116,732,544,0,16.400000000000002,54.25,0,0.13,0.4,2.5,294,55.71,25.900000000000002,978,30.8900,24.1899,N/A
2019,6,1,9,0,125,767,638,125,767,638,0,15.5,48.03,0,0.13,0.4,2.5,291,50.03,26.8,977,37.1134,29.1192,N/A
2019,6,1,9,30,136,791,725,136,791,725,0,15.5,41.82,0,0.13,0.5,2.5,288,48.31,27.400000000000002,977,42.9485,33.7419,N/A
2019,6,1,10,0,146,806,801,146,806,801,0,15.200000000000001,35.64,0,0.13,0.5,2.5,285,45.57,28,977,48.1069,37.8296,N/A
2019,6,1,10,30,179,767,846,152,822,867,0,15.200000000000001,29.560000000000002,0,0.13,0.5,2.5,284,44.27,28.5,977,51.3329,40.3930,N/A
2019,6,1,11,0,158,831,919,158,831,919,0,15.100000000000001,23.69,0,0.13,0.5,2.6,283,42.89,29,977,56.1791,44.2268,N/A
2019,6,1,11,30,206,743,911,160,840,958,0,15.100000000000001,18.29,0,0.13,0.6000000000000001,2.6,282,41.87,29.400000000000002,976,55.9738,44.0786,N/A
2019,6,1,12,0,197,781,955,163,844,982,0,15.100000000000001,13.93,0,0.13,0.6000000000000001,2.6,281,40.99,29.8,976,58.8550,46.3557,N/A
2019,6,1,12,30,240,700,925,171,835,988,0,15.100000000000001,11.84,0,0.13,0.6000000000000001,2.6,281,40.300000000000004,30.1,976,57.0708,44.9535,N/A
2019,6,1,13,0,355,494,836,181,819,978,2,15.200000000000001,13.17,0,0.13,0.6000000000000001,2.7,280,40.01,30.3,975,51.5436,40.5982,N/A
2019,6,1,13,30,383,374,740,179,813,956,3,15.200000000000001,17.14,0,0.13,0.6000000000000001,2.7,280,39.78,30.400000000000002,975,45.5075,35.8384,N/A
2019,6,1,14,0,395,362,730,177,802,919,2,15.4,22.37,0,0.13,0.6000000000000001,2.7,281,39.95,30.5,975,44.6874,35.1829,N/A
2019,6,1,14,30,308,478,729,178,780,866,0,15.4,28.16,0,0.13,0.6000000000000001,2.7,282,40.18,30.400000000000002,975,44.3212,34.8799,N/A
2019,6,1,15,0,304,402,636,180,751,801,3,15.600000000000001,34.2,0,0.13,0.6000000000000001,2.8000000000000003,284,41.230000000000004,30.200000000000003,974,38.3001,30.1232,N/A
2019,6,1,15,30,254,498,633,180,714,724,0,15.600000000000001,40.36,0,0.13,0.6000000000000001,2.8000000000000003,286,41.94,29.900000000000002,974,37.6335,29.5735,N/A
2019,6,1,16,0,238,444,543,179,665,636,0,16,46.57,0,0.13,0.6000000000000001,2.8000000000000003,289,43.77,29.6,974,31.7373,24.9099,N/A
2019,6,1,16,30,185,547,516,167,621,543,0,16,52.79,0,0.13,0.6000000000000001,2.8000000000000003,293,45.31,29,974,29.4854,23.1020,N/A
2019,6,1,17,0,157,552,441,154,565,445,0,17.400000000000002,58.980000000000004,0,0.13,0.5,2.7,297,50.94,28.5,974,24.4552,19.1109,N/A
2019,6,1,17,30,136,500,346,136,500,346,0,17.400000000000002,65.11,0,0.13,0.5,2.7,301,53.99,27.5,974,18.4401,14.3519,N/A
2019,6,1,18,0,111,418,246,111,418,246,0,19.400000000000002,71.17,0,0.13,0.5,2.7,306,64.77,26.6,974,12.4605,9.6345,N/A
2019,6,1,18,30,82,308,151,82,308,151,0,19.400000000000002,77.12,0,0.13,0.5,2.7,306,64.77,26.6,974,7.2627,5.5596,N/A
2019,6,1,19,0,48,174,69,48,174,69,0,19.8,82.92,0,0.13,0.5,2.6,316,79.88,23.5,975,0.0000,0.0000,N/A
2019,6,1,19,30,11,38,12,11,38,12,0,19.8,88.4,0,0.13,0.5,2.6,319,84.33,22.6,975,0.0000,0.0000,N/A
2019,6,1,20,0,0,0,0,0,0,0,0,18.7,94.2,0,0.13,0.6000000000000001,2.5,322,83.04,21.700000000000003,975,0.0000,0.0000,N/A
2019,6,1,20,30,0,0,0,0,0,0,0,18.7,99.44,0,0.13,0.6000000000000001,2.5,325,85.7,21.200000000000003,976,0.0000,0.0000,N/A
2019,6,1,21,0,0,0,0,0,0,0,0,18.5,104.39,0,0.13,0.6000000000000001,2.4000000000000004,327,86.44,20.8,976,0.0000,0.0000,N/A
2019,6,1,21,30,0,0,0,0,0,0,0,18.5,108.97,0,0.13,0.5,2.4000000000000004,329,88.59,20.400000000000002,976,0.0000,0.0000,N/A
2019,6,1,22,0,0,0,0,0,0,0,0,18.2,113.11,0,0.13,0.5,2.4000000000000004,331,88.74,20.1,976,0.0000,0.0000,N/A
2019,6,1,22,30,0,0,0,0,0,0,0,18.2,116.72,0,0.13,0.5,2.4000000000000004,332,90.4,19.8,976,0.0000,0.0000,N/A
2019,6,1,23,0,0,0,0,0,0,0,0,18,119.7,0,0.13,0.5,2.3000000000000003,333,91.02,19.5,976,0.0000,0.0000,N/A
2019,6,1,23,30,0,0,0,0,0,0,0,18,121.95,0,0.13,0.5,2.3000000000000003,332,92.15,19.3,976,0.0000,0.0000,N/A
2019,6,2,0,0,0,0,0,0,0,0,0,17.8,123.39,0,0.13,0.5,2.3000000000000003,332,92.64,19,976,0.0000,0.0000,N/A
2019,6,2,0,30,0,0,0,0,0,0,0,17.8,123.95,0,0.13,0.5,2.3000000000000003,331,93.8,18.8,976,0.0000,0.0000,N/A
2019,6,2,1,0,0,0,0,0,0,0,0,17.5,123.60000000000001,0,0.13,0.4,2.2,329,94.05,18.5,976,0.0000,0.0000,N/A
2019,6,2,1,30,0,0,0,0,0,0,7,17.5,122.36,0,0.13,0.4,2.2,327,95.13,18.3,975,0.0000,0.0000,N/A
2019,6,2,2,0,0,0,0,0,0,0,7,17.3,120.29,0,0.13,0.4,2.2,326,94.26,18.2,975,0.0000,0.0000,N/A
2019,6,2,2,30,0,0,0,0,0,0,3,17.3,117.47,0,0.13,0.4,2.2,324,95.44,18,975,0.0000,0.0000,N/A
2019,6,2,3,0,0,0,0,0,0,0,3,17.1,114,0,0.13,0.5,2.2,322,95.58,17.8,975,0.0000,0.0000,N/A
2019,6,2,3,30,0,0,0,0,0,0,0,17.1,109.97,0,0.13,0.4,2.2,322,96.18,17.7,975,0.0000,0.0000,N/A
2019,6,2,4,0,0,0,0,0,0,0,0,17,105.49000000000001,0,0.13,0.4,2.2,322,96.83,17.5,976,0.0000,0.0000,N/A
2019,6,2,4,30,0,0,0,0,0,0,0,17,100.62,0,0.13,0.4,2.2,324,97.44,17.400000000000002,976,0.0000,0.0000,N/A
2019,6,2,5,0,0,0,0,0,0,0,0,16.900000000000002,95.44,0,0.13,0.4,2.2,326,97.77,17.3,976,0.0000,0.0000,N/A
2019,6,2,5,30,6,20,6,6,20,6,0,16.900000000000002,89.55,0,0.13,0.5,2.2,327,92.4,18.2,976,0.0000,0.0000,N/A
2019,6,2,6,0,37,104,47,37,140,51,0,17.400000000000002,84.23,32,0.13,0.5,2.2,329,89.84,19.1,976,0.0000,0.0000,N/A
2019,6,2,6,30,74,278,130,74,278,130,0,17.400000000000002,78.48,0,0.13,0.4,2.2,326,84.53,20.1,977,6.2088,4.7414,N/A
2019,6,2,7,0,105,394,223,105,394,223,0,17.900000000000002,72.56,0,0.13,0.4,2.2,324,81.49,21.200000000000003,977,11.1507,8.6043,N/A
2019,6,2,7,30,130,485,323,130,485,323,0,17.900000000000002,66.53,0,0.13,0.4,2.2,320,73.95,22.8,977,17.0278,13.2361,N/A
2019,6,2,8,0,149,559,425,149,559,425,0,17.5,60.4,0,0.13,0.5,2.2,316,64.91,24.5,977,23.3753,18.2528,N/A
2019,6,2,8,30,167,611,524,167,611,524,0,17.5,54.22,0,0.13,0.6000000000000001,2.2,317,61.17,25.5,977,29.7583,23.3039,N/A
2019,6,2,9,0,182,650,617,182,650,617,0,16.400000000000002,48.01,0,0.13,0.7000000000000001,2.3000000000000003,318,53.660000000000004,26.6,977,35.8942,28.1628,N/A
2019,6,2,9,30,195,680,702,195,680,702,0,16.400000000000002,41.79,0,0.13,0.7000000000000001,2.3000000000000003,317,51.800000000000004,27.200000000000003,977,41.5892,32.6741,N/A
2019,6,2,10,0,205,702,776,205,702,776,0,16.3,35.61,0,0.13,0.7000000000000001,2.4000000000000004,317,49.19,27.900000000000002,977,46.6081,36.6512,N/A
2019,6,2,10,30,213,720,840,213,720,840,0,16.3,29.52,0,0.13,0.6000000000000001,2.6,316,47.5,28.5,977,50.9718,40.1090,N/A
2019,6,2,11,0,222,732,893,222,732,893,0,16.3,23.650000000000002,0,0.13,0.6000000000000001,2.7,316,45.61,29.200000000000003,977,54.5921,42.9775,N/A
2019,6,2,11,30,225,742,930,225,742,930,0,16.3,18.22,0,0.13,0.6000000000000001,2.8000000000000003,311,44.32,29.700000000000003,977,57.1444,45.0006,N/A
2019,6,2,12,0,241,722,942,228,747,953,0,16.400000000000002,13.83,0,0.13,0.6000000000000001,2.9000000000000004,307,43.35,30.200000000000003,976,58.0572,45.7276,N/A
2019,6,2,12,30,343,542,874,238,733,956,0,16.400000000000002,11.71,0,0.13,0.6000000000000001,3,301,42.86,30.400000000000002,976,53.9277,42.4779,N/A
2019,6,2,13,0,314,588,887,252,710,944,0,16.5,13.040000000000001,0,0.13,0.6000000000000001,3.1,296,42.550000000000004,30.700000000000003,976,54.6920,43.0781,N/A
2019,6,2,13,30,399,404,785,243,712,924,3,16.5,17.02,0,0.13,0.6000000000000001,3.2,292,42.550000000000004,30.700000000000003,976,48.2792,38.0214,N/A
2019,6,2,14,0,399,403,772,232,713,892,7,16.7,22.27,0,0.13,0.6000000000000001,3.3000000000000003,288,43.14,30.700000000000003,975,47.2633,37.2111,N/A
2019,6,2,14,30,425,227,625,222,705,844,7,16.7,28.060000000000002,0,0.13,0.6000000000000001,3.4000000000000004,286,43.64,30.5,975,38.0034,29.9082,N/A
2019,6,2,15,0,387,251,595,207,695,783,7,17.1,34.1,0,0.13,0.6000000000000001,3.4000000000000004,284,45.39,30.200000000000003,975,35.8376,28.1867,N/A
2019,6,2,15,30,338,314,578,192,680,711,7,17.1,40.27,0,0.13,0.7000000000000001,3.5,284,46.17,29.900000000000002,975,34.3709,27.0101,N/A
2019,6,2,16,0,277,376,536,174,663,631,7,17.7,46.480000000000004,0,0.13,0.7000000000000001,3.5,285,49.050000000000004,29.5,975,31.3370,24.5962,N/A
2019,6,2,16,30,246,204,370,157,633,541,4,17.7,52.7,0,0.13,0.6000000000000001,3.6,285,50.480000000000004,29,975,21.1506,16.5721,N/A
2019,6,2,17,0,207,93,255,137,598,446,7,19.1,58.88,0,0.13,0.6000000000000001,3.6,285,56.94,28.5,975,14.1487,11.0573,N/A
2019,6,2,17,30,114,28,126,120,538,347,4,19.1,65.02,0,0.13,0.5,3.6,285,60,27.6,975,6.7197,5.2303,N/A
2019,6,2,18,0,81,44,95,99,460,248,8,21,71.08,0,0.13,0.5,3.6,286,70.45,26.8,975,4.8160,3.7242,N/A
2019,6,2,18,30,53,33,60,76,348,154,8,21,77.02,86,0.13,0.5,3.6,286,70.45,26.8,975,2.8877,2.2110,N/A
2019,6,2,19,0,31,21,34,45,205,71,7,21.700000000000003,82.82000000000001,100,0.13,0.4,3.7,289,87.39,23.900000000000002,976,0.0000,0.0000,N/A
2019,6,2,19,30,7,4,7,12,47,13,7,21.700000000000003,88.31,57,0.13,0.4,3.6,294,91.14,23.200000000000003,976,0.0000,0.0000,N/A
2019,6,2,20,0,0,0,0,0,0,0,7,21.1,94.09,0,0.13,0.4,3.6,299,91.46000000000001,22.6,976,0.0000,0.0000,N/A
2019,6,2,20,30,0,0,0,0,0,0,7,21.1,99.33,0,0.13,0.4,3.6,304,93.14,22.3,976,0.0000,0.0000,N/A
2019,6,2,21,0,0,0,0,0,0,0,7,21,104.27,0,0.13,0.4,3.5,309,94.15,22,977,0.0000,0.0000,N/A
2019,6,2,21,30,0,0,0,0,0,0,7,21,108.85000000000001,0,0.13,0.4,3.5,312,95.88,21.700000000000003,977,0.0000,0.0000,N/A
2019,6,2,22,0,0,0,0,0,0,0,7,20.8,112.99000000000001,0,0.13,0.4,3.4000000000000004,315,96.54,21.400000000000002,977,0.0000,0.0000,N/A
2019,6,2,22,30,0,0,0,0,0,0,7,20.8,116.59,0,0.13,0.4,3.4000000000000004,316,97.73,21.200000000000003,977,0.0000,0.0000,N/A
2019,6,2,23,0,0,0,0,0,0,0,0,20.6,119.57000000000001,0,0.13,0.4,3.3000000000000003,317,96.94,21.1,977,0.0000,0.0000,N/A
2019,6,2,23,30,0,0,0,0,0,0,0,20.6,121.82000000000001,0,0.13,0.4,3.3000000000000003,318,97.54,21,977,0.0000,0.0000,N/A
2019,6,3,0,0,0,0,0,0,0,0,0,20.400000000000002,123.26,0,0.13,0.4,3.2,319,97.14,20.900000000000002,976,0.0000,0.0000,N/A
2019,6,3,0,30,0,0,0,0,0,0,0,20.400000000000002,123.82000000000001,0,0.13,0.4,3.2,320,98.34,20.700000000000003,976,0.0000,0.0000,N/A
2019,6,3,1,0,0,0,0,0,0,0,0,20.200000000000003,123.48,0,0.13,0.4,3.1,322,98.18,20.5,976,0.0000,0.0000,N/A
2019,6,3,1,30,0,0,0,0,0,0,0,20.200000000000003,122.25,0,0.13,0.4,3,324,99.4,20.3,976,0.0000,0.0000,N/A
2019,6,3,2,0,0,0,0,0,0,0,0,20,120.19,0,0.13,0.4,3,326,99.31,20.1,976,0.0000,0.0000,N/A
2019,6,3,2,30,0,0,0,0,0,0,0,19.900000000000002,117.38,0,0.13,0.4,2.9000000000000004,327,100,19.900000000000002,977,0.0000,0.0000,N/A
2019,6,3,3,0,0,0,0,0,0,0,0,19.700000000000003,113.91,0,0.13,0.5,2.9000000000000004,329,100,19.700000000000003,977,0.0000,0.0000,N/A
2019,6,3,3,30,0,0,0,0,0,0,7,19.5,109.9,0,0.13,0.5,2.8000000000000003,333,100,19.5,977,0.0000,0.0000,N/A
2019,6,3,4,0,0,0,0,0,0,0,0,19.3,105.42,0,0.13,0.5,2.8000000000000003,337,100,19.3,977,0.0000,0.0000,N/A
2019,6,3,4,30,0,0,0,0,0,0,0,19.200000000000003,100.56,0,0.13,0.5,2.7,341,100,19.200000000000003,978,0.0000,0.0000,N/A
2019,6,3,5,0,0,0,0,0,0,0,0,19.1,95.39,0,0.13,0.4,2.7,344,100,19.1,978,0.0000,0.0000,N/A
2019,6,3,5,30,7,30,7,7,30,7,0,19.400000000000002,89.51,0,0.13,0.5,2.6,346,97.76,19.8,978,0.0000,0.0000,N/A
2019,6,3,6,0,35,150,50,37,194,57,7,19.900000000000002,84.19,57,0.13,0.5,2.6,348,96.27,20.5,979,0.0000,0.0000,N/A
2019,6,3,6,30,68,283,125,67,350,137,0,19.900000000000002,78.45,57,0.13,0.5,2.6,345,91.11,21.400000000000002,979,5.9707,4.5598,N/A
2019,6,3,7,0,94,419,220,92,461,230,0,20.5,72.53,0,0.13,0.4,2.6,341,89.22,22.400000000000002,979,11.0038,8.4913,N/A
2019,6,3,7,30,116,522,324,112,547,330,0,20.5,66.5,0,0.13,0.4,2.6,346,80.07000000000001,24.200000000000003,979,17.0846,13.2806,N/A
2019,6,3,8,0,130,610,431,130,610,431,0,19.700000000000003,60.38,0,0.13,0.4,2.6,350,68.33,26,979,23.7081,18.5129,N/A
2019,6,3,8,30,145,658,530,145,658,530,0,19.700000000000003,54.2,0,0.13,0.4,2.6,341,63.38,27.3,980,30.1017,23.5730,N/A
2019,6,3,9,0,159,693,623,159,693,623,0,18,47.99,0,0.13,0.5,2.6,332,52.730000000000004,28.6,980,36.2457,28.4387,N/A
2019,6,3,9,30,180,702,704,180,702,704,0,18,41.77,0,0.13,0.5,2.6,324,50.94,29.200000000000003,980,41.7098,32.7690,N/A
2019,6,3,10,0,208,697,775,208,697,775,0,17.3,35.58,0,0.13,0.6000000000000001,2.6,316,47.01,29.8,980,46.5507,36.6062,N/A
2019,6,3,10,30,214,721,842,214,721,842,0,17.3,29.490000000000002,0,0.13,0.6000000000000001,2.5,317,45.94,30.200000000000003,980,51.0954,40.2064,N/A
2019,6,3,11,0,219,739,896,219,739,896,0,16.8,23.61,0,0.13,0.6000000000000001,2.5,318,43.160000000000004,30.700000000000003,980,54.7779,43.1239,N/A
2019,6,3,11,30,220,755,937,220,755,937,0,16.7,18.17,0,0.13,0.7000000000000001,2.5,319,42.39,31,979,57.5768,45.3412,N/A
2019,6,3,12,0,218,768,964,218,768,964,0,16.2,13.74,0,0.13,0.7000000000000001,2.5,321,40.21,31.3,979,59.4162,46.7981,N/A
2019,6,3,12,30,227,761,972,227,761,972,0,16.2,11.59,0,0.13,0.7000000000000001,2.4000000000000004,321,39.99,31.400000000000002,979,59.9780,47.2437,N/A
2019,6,3,13,0,236,746,963,236,746,963,0,15.700000000000001,12.91,0,0.13,0.7000000000000001,2.4000000000000004,321,38.26,31.6,979,59.3823,46.7727,N/A
2019,6,3,13,30,229,747,944,229,747,944,0,15.700000000000001,16.9,0,0.13,0.7000000000000001,2.3000000000000003,323,38.26,31.6,979,58.0631,45.7268,N/A
2019,6,3,14,0,219,746,910,219,746,910,0,15.3,22.16,0,0.13,0.7000000000000001,2.3000000000000003,325,37.53,31.5,979,55.7180,43.8680,N/A
2019,6,3,14,30,209,739,862,209,739,862,0,15.3,27.96,0,0.13,0.7000000000000001,2.2,329,37.96,31.3,979,52.4215,41.2554,N/A
2019,6,3,15,0,197,730,802,197,730,802,0,15,34.01,0,0.13,0.7000000000000001,2.2,332,37.81,31.1,978,48.3132,37.9994,N/A
2019,6,3,15,30,184,714,730,184,714,730,0,15,40.18,0,0.13,0.6000000000000001,2.1,332,38.46,30.8,978,43.4189,34.1209,N/A
2019,6,3,16,0,169,694,648,169,694,648,0,14.9,46.39,0,0.13,0.6000000000000001,2.1,332,38.84,30.5,978,37.8956,29.7447,N/A
2019,6,3,16,30,154,663,557,154,663,557,0,14.9,52.61,0,0.13,0.6000000000000001,2.1,333,40.69,29.700000000000003,979,31.8521,24.9578,N/A
2019,6,3,17,0,176,438,403,137,625,461,7,15.9,58.79,0,0.13,0.6000000000000001,2,334,44.97,29,979,22.3716,17.4843,N/A
2019,6,3,17,30,148,369,304,118,569,359,7,15.9,64.93,0,0.13,0.6000000000000001,2,337,48.21,27.8,979,16.2233,12.6285,N/A
2019,6,3,18,0,111,312,213,97,498,259,7,18.3,70.98,0,0.13,0.5,1.9000000000000001,339,60.78,26.5,979,10.8078,8.3588,N/A
2019,6,3,18,30,78,227,129,74,385,161,7,18.3,76.93,86,0.13,0.5,1.9000000000000001,339,60.78,26.5,979,6.2124,4.7573,N/A
2019,6,3,19,0,43,159,63,45,240,75,7,18.3,82.72,100,0.15,0.5,1.9000000000000001,345,76.7,22.6,979,0.0000,0.0000,N/A
2019,6,3,19,30,12,41,13,12,61,14,7,18.3,88.21000000000001,57,0.15,0.5,1.9000000000000001,350,80.11,21.900000000000002,980,0.0000,0.0000,N/A
2019,6,3,20,0,0,0,0,0,0,0,7,17.400000000000002,93.98,0,0.15,0.5,1.8,354,78.47,21.3,980,0.0000,0.0000,N/A
2019,6,3,20,30,0,0,0,0,0,0,7,17.400000000000002,99.22,0,0.15,0.6000000000000001,1.8,178,79.43,21.1,980,0.0000,0.0000,N/A
2019,6,3,21,0,0,0,0,0,0,0,7,17.2,104.16,0,0.15,0.6000000000000001,1.8,1,78.84,21,980,0.0000,0.0000,N/A
2019,6,3,21,30,0,0,0,0,0,0,7,17.2,108.73,0,0.15,0.5,1.9000000000000001,4,80.31,20.700000000000003,980,0.0000,0.0000,N/A
2019,6,3,22,0,0,0,0,0,0,0,7,17.1,112.86,0,0.15,0.5,1.9000000000000001,6,81.05,20.5,981,0.0000,0.0000,N/A
2019,6,3,22,30,0,0,0,0,0,0,7,17.1,116.47,0,0.15,0.5,1.9000000000000001,10,83.07000000000001,20.1,981,0.0000,0.0000,N/A
2019,6,3,23,0,0,0,0,0,0,0,7,17.2,119.44,0,0.15,0.5,2,15,85.2,19.8,981,0.0000,0.0000,N/A
2019,6,3,23,30,0,0,0,0,0,0,7,17.2,121.69,0,0.15,0.5,2,19,86.26,19.6,981,0.0000,0.0000,N/A
2019,6,4,0,0,0,0,0,0,0,0,7,17.3,123.13000000000001,0,0.15,0.5,2.1,23,87.36,19.5,981,0.0000,0.0000,N/A
2019,6,4,0,30,0,0,0,0,0,0,7,17.3,123.7,0,0.15,0.5,2.2,27,88.45,19.3,981,0.0000,0.0000,N/A
2019,6,4,1,0,0,0,0,0,0,0,7,17.400000000000002,123.36,0,0.15,0.5,2.3000000000000003,32,89.8,19.1,981,0.0000,0.0000,N/A
2019,6,4,1,30,0,0,0,0,0,0,7,17.400000000000002,122.14,0,0.15,0.5,2.4000000000000004,35,90.36,19,981,0.0000,0.0000,N/A
2019,6,4,2,0,0,0,0,0,0,0,7,17.3,120.09,0,0.15,0.5,2.5,38,89.71000000000001,19,981,0.0000,0.0000,N/A
2019,6,4,2,30,0,0,0,0,0,0,7,17.3,117.29,0,0.15,0.5,2.5,39,90.84,18.8,981,0.0000,0.0000,N/A
2019,6,4,3,0,0,0,0,0,0,0,7,17.1,113.83,0,0.15,0.5,2.6,40,90.9,18.6,981,0.0000,0.0000,N/A
2019,6,4,3,30,0,0,0,0,0,0,7,17.1,109.83,0,0.15,0.5,2.6,39,91.57000000000001,18.5,982,0.0000,0.0000,N/A
2019,6,4,4,0,0,0,0,0,0,0,3,16.8,105.36,0,0.15,0.5,2.7,38,90.64,18.400000000000002,982,0.0000,0.0000,N/A
2019,6,4,4,30,0,0,0,0,0,0,0,16.8,100.5,0,0.15,0.5,2.7,38,91.21000000000001,18.3,982,0.0000,0.0000,N/A
2019,6,4,5,0,0,0,0,0,0,0,0,16.5,95.34,0,0.15,0.5,2.7,39,90.04,18.2,982,0.0000,0.0000,N/A
2019,6,4,5,30,3,3,3,6,18,6,7,16.5,89.47,43,0.15,0.6000000000000001,2.7,41,89.48,18.3,982,0.0000,0.0000,N/A
2019,6,4,6,0,20,0,20,40,132,53,4,16.3,84.15,100,0.15,0.7000000000000001,2.7,43,87.78,18.400000000000002,983,0.0000,0.0000,N/A
2019,6,4,6,30,48,0,48,77,271,131,4,16.3,78.41,86,0.15,0.7000000000000001,2.7,43,85.08,18.900000000000002,983,2.2931,1.7513,N/A
2019,6,4,7,0,85,3,86,107,389,224,4,16.3,72.5,0,0.15,0.7000000000000001,2.7,44,82.86,19.3,983,4.3027,3.3204,N/A
2019,6,4,7,30,154,65,180,132,482,324,4,16.3,66.47,0,0.15,0.8,2.7,51,77.89,20.3,983,9.4937,7.3801,N/A
2019,6,4,8,0,202,99,251,149,558,425,4,16.400000000000002,60.36,0,0.15,0.9,2.7,58,73.74,21.3,984,13.8085,10.7827,N/A
2019,6,4,8,30,207,30,225,163,617,524,4,16.400000000000002,54.18,0,0.15,0.9,2.7,65,68.56,22.5,984,12.7802,10.0084,N/A
2019,6,4,9,0,190,15,200,173,666,619,4,16.900000000000002,47.97,0,0.15,0.9,2.7,71,66.25,23.6,984,11.6366,9.1303,N/A
2019,6,4,9,30,186,6,190,180,702,704,4,16.900000000000002,41.75,0,0.15,0.9,2.8000000000000003,75,62.78,24.5,984,11.2575,8.8444,N/A
2019,6,4,10,0,259,16,272,186,731,781,4,16.900000000000002,35.56,0,0.15,0.9,2.8000000000000003,78,59.74,25.3,984,16.3384,12.8481,N/A
2019,6,4,10,30,299,23,319,193,751,847,4,16.900000000000002,29.47,7,0.15,0.8,2.9000000000000004,80,56.980000000000004,26.1,984,19.3586,15.2331,N/A
2019,6,4,11,0,374,37,408,198,765,899,4,16.900000000000002,23.57,0,0.15,0.8,3,81,54.76,26.8,984,24.9446,19.6377,N/A
2019,6,4,11,30,463,102,560,201,774,937,3,16.900000000000002,18.12,0,0.15,0.7000000000000001,3.1,81,52.51,27.5,983,34.4123,27.0994,N/A
