,Year,Month,Day,Hour,Minute,GHI,Predictions,Clearsky GHI,Date
2998,2019,3,4,11,0,139,168.3794252,739,3/4/19 11:00
2999,2019,3,4,11,30,162,184.1401368,792,3/4/19 11:30
3000,2019,3,4,12,0,184,207.6416184,829,3/4/19 12:00
3001,2019,3,4,12,30,236,265.3767053,850,3/4/19 12:30
3002,2019,3,4,13,0,270,292.0882948,851,3/4/19 13:00
3003,2019,3,4,13,30,421,480.2589823,834,3/4/19 13:30
3004,2019,3,4,14,0,663,746.0053115,800,3/4/19 14:00
3005,2019,3,4,14,30,750,797.6671096,750,3/4/19 14:30
3006,2019,3,4,15,0,677,686.7725237,683,3/4/19 15:00
3007,2019,3,4,15,30,596,584.7716998,603,3/4/19 15:30
3008,2019,3,4,16,0,487,439.7087597,510,3/4/19 16:00
3009,2019,3,4,16,30,372,308.5360481,409,3/4/19 16:30
3010,2019,3,4,17,0,292,227.0893402,300,3/4/19 17:00
3011,2019,3,4,17,30,177,97.44258006,191,3/4/19 17:30
3012,2019,3,4,18,0,60,0,89,3/4/19 18:00
3013,2019,3,4,18,30,10,0,16,3/4/19 18:30
3014,2019,3,4,19,0,0,0,0,3/4/19 19:00
3015,2019,3,4,19,30,0,0,0,3/4/19 19:30
3016,2019,3,4,20,0,0,0,0,3/4/19 20:00
3017,2019,3,4,20,30,0,0,0,3/4/19 20:30
3018,2019,3,4,21,0,0,5.100741718,0,3/4/19 21:00
3019,2019,3,4,21,30,0,8.679870101,0,3/4/19 21:30
3020,2019,3,4,22,0,0,10.76332431,0,3/4/19 22:00
3021,2019,3,4,22,30,0,11.9732798,0,3/4/19 22:30
3022,2019,3,4,23,0,0,12.65314056,0,3/4/19 23:00
3023,2019,3,4,23,30,0,13.03411837,0,3/4/19 23:30
3024,2019,3,5,0,0,0,13.24364941,0,3/5/19 0:00
3025,2019,3,5,0,30,0,13.35856387,0,3/5/19 0:30
3026,2019,3,5,1,0,0,13.4208675,0,3/5/19 1:00
3027,2019,3,5,1,30,0,13.45455676,0,3/5/19 1:30
3028,2019,3,5,2,0,0,13.47263803,0,3/5/19 2:00
3029,2019,3,5,2,30,0,13.48231911,0,3/5/19 2:30
3030,2019,3,5,3,0,0,13.48747631,0,3/5/19 3:00
3031,2019,3,5,3,30,0,13.49021788,0,3/5/19 3:30
3032,2019,3,5,4,0,0,13.49167008,0,3/5/19 4:00
3033,2019,3,5,4,30,0,13.49243794,0,3/5/19 4:30
3034,2019,3,5,5,0,0,13.49284289,0,3/5/19 5:00
3035,2019,3,5,5,30,0,13.49305612,0,3/5/19 5:30
3036,2019,3,5,6,0,0,13.49316819,0,3/5/19 6:00
3037,2019,3,5,6,30,0,13.49322702,0,3/5/19 6:30
3038,2019,3,5,7,0,6,21.32191493,6,3/5/19 7:00
3039,2019,3,5,7,30,68,100.3632277,68,3/5/19 7:30
3040,2019,3,5,8,0,170,215.0381665,170,3/5/19 8:00
3041,2019,3,5,8,30,283,338.1042897,283,3/5/19 8:30
3042,2019,3,5,9,0,395,455.4907481,395,3/5/19 9:00
3043,2019,3,5,9,30,502,562.9627019,502,3/5/19 9:30
3044,2019,3,5,10,0,596,651.1934269,596,3/5/19 10:00
3045,2019,3,5,10,30,680,727.5591457,680,3/5/19 10:30
3046,2019,3,5,11,0,753,790.0009115,753,3/5/19 11:00
3047,2019,3,5,11,30,811,835.5694106,811,3/5/19 11:30
3048,2019,3,5,12,0,851,861.7510379,851,3/5/19 12:00
3049,2019,3,5,12,30,876,873.5463293,876,3/5/19 12:30
3050,2019,3,5,13,0,880,862.4321452,880,3/5/19 13:00
3051,2019,3,5,13,30,865,833.8100767,865,3/5/19 13:30
3052,2019,3,5,14,0,832,787.5503476,832,3/5/19 14:00
3053,2019,3,5,14,30,781,724.412878,781,3/5/19 14:30
3054,2019,3,5,15,0,715,648.2956015,715,3/5/19 15:00
3055,2019,3,5,15,30,634,558.3948134,634,3/5/19 15:30
3056,2019,3,5,16,0,541,458.9957291,541,3/5/19 16:00
3057,2019,3,5,16,30,440,354.0896084,440,3/5/19 16:30
3058,2019,3,5,17,0,329,240.1708008,329,3/5/19 17:00
3059,2019,3,5,17,30,214,125.7649229,214,3/5/19 17:30
3060,2019,3,5,18,0,104,20.01321264,104,3/5/19 18:00
3061,2019,3,5,18,30,20,0,20,3/5/19 18:30
3062,2019,3,5,19,0,0,0,0,3/5/19 19:00
3063,2019,3,5,19,30,0,0,0,3/5/19 19:30
3064,2019,3,5,20,0,0,0,0,3/5/19 20:00
3065,2019,3,5,20,30,0,0,0,3/5/19 20:30
3066,2019,3,5,21,0,0,3.020272989,0,3/5/19 21:00
3067,2019,3,5,21,30,0,7.418790359,0,3/5/19 21:30
3068,2019,3,5,22,0,0,10.04759731,0,3/5/19 22:00
3069,2019,3,5,22,30,0,11.56290957,0,3/5/19 22:30
3070,2019,3,5,23,0,0,12.42584168,0,3/5/19 23:00
3071,2019,3,5,23,30,0,12.90773919,0,3/5/19 23:30
3072,2019,3,6,0,0,0,13.17476361,0,3/6/19 0:00
3073,2019,3,6,0,30,0,13.32098495,0,3/6/19 0:30
3074,2019,3,6,1,0,0,13.40061486,0,3/6/19 1:00
3075,2019,3,6,1,30,0,13.44364768,0,3/6/19 1:30
3076,2019,3,6,2,0,0,13.46680757,0,3/6/19 2:00
3077,2019,3,6,2,30,0,13.47920638,0,3/6/19 2:30
3078,2019,3,6,3,0,0,13.48582319,0,3/6/19 3:00
3079,2019,3,6,3,30,0,13.48934104,0,3/6/19 3:30
3080,2019,3,6,4,0,0,13.49120668,0,3/6/19 4:00
3081,2019,3,6,4,30,0,13.49219334,0,3/6/19 4:30
3082,2019,3,6,5,0,0,13.49271412,0,3/6/19 5:00
3083,2019,3,6,5,30,0,13.49298841,0,3/6/19 5:30
3084,2019,3,6,6,0,0,13.49313265,0,3/6/19 6:00
3085,2019,3,6,6,30,0,13.49320838,0,3/6/19 6:30
3086,2019,3,6,7,0,7,22.62668136,7,3/6/19 7:00
3087,2019,3,6,7,30,76,110.4922943,76,3/6/19 7:30
3088,2019,3,6,8,0,183,229.652869,183,3/6/19 8:00
3089,2019,3,6,8,30,299,355.861654,299,3/6/19 8:30
3090,2019,3,6,9,0,414,476.110432,414,3/6/19 9:00
3091,2019,3,6,9,30,522,583.6925867,522,3/6/19 9:30
3092,2019,3,6,10,0,621,677.8775228,621,3/6/19 10:00
3093,2019,3,6,10,30,701,746.975866,701,3/6/19 10:30
3094,2019,3,6,11,0,772,808.2777309,772,3/6/19 11:00
3095,2019,3,6,11,30,828,850.568024,828,3/6/19 11:30
3096,2019,3,6,12,0,866,874.7138871,866,3/6/19 12:00
3097,2019,3,6,12,30,884,877.7248272,884,3/6/19 12:30
3098,2019,3,6,13,0,883,862.2608047,883,3/6/19 13:00
3099,2019,3,6,13,30,868,834.5694362,868,3/6/19 13:30
3100,2019,3,6,14,0,834,787.2401384,834,3/6/19 14:00
3101,2019,3,6,14,30,783,725.1324608,783,3/6/19 14:30
3102,2019,3,6,15,0,713,644.0363378,713,3/6/19 15:00
3103,2019,3,6,15,30,632,555.7829147,632,3/6/19 15:30
3104,2019,3,6,16,0,538,454.7516296,538,3/6/19 16:00
3105,2019,3,6,16,30,435,348.112785,435,3/6/19 16:30
3106,2019,3,6,17,0,324,234.8021085,324,3/6/19 17:00
3107,2019,3,6,17,30,211,123.0506793,211,3/6/19 17:30
3108,2019,3,6,18,0,103,19.5863274,103,3/6/19 18:00
3109,2019,3,6,18,30,20,0,20,3/6/19 18:30
3110,2019,3,6,19,0,0,0,0,3/6/19 19:00
3111,2019,3,6,19,30,0,0,0,3/6/19 19:30
3112,2019,3,6,20,0,0,0,0,3/6/19 20:00
3113,2019,3,6,20,30,0,0,0,3/6/19 20:30
3114,2019,3,6,21,0,0,3.118444657,0,3/6/19 21:00
3115,2019,3,6,21,30,0,7.477368368,0,3/6/19 21:30
3116,2019,3,6,22,0,0,10.0804308,0,3/6/19 22:00
3117,2019,3,6,22,30,0,11.58157656,0,3/6/19 22:30
3118,2019,3,6,23,0,0,12.43610329,0,3/6/19 23:00
3119,2019,3,6,23,30,0,12.91341472,0,3/6/19 23:30
3120,2019,3,7,0,0,0,13.17784191,0,3/7/19 0:00
3121,2019,3,7,0,30,0,13.32265823,0,3/7/19 0:30
3122,2019,3,7,1,0,0,13.40151356,0,3/7/19 1:00
3123,2019,3,7,1,30,0,13.44413052,0,3/7/19 1:30
3124,2019,3,7,2,0,0,13.46706499,0,3/7/19 2:00
3125,2019,3,7,2,30,0,13.47934355,0,3/7/19 2:30
3126,2019,3,7,3,0,0,13.4858959,0,3/7/19 3:00
3127,2019,3,7,3,30,0,13.48937955,0,3/7/19 3:30
3128,2019,3,7,4,0,0,13.491227,0,3/7/19 4:00
3129,2019,3,7,4,30,0,13.49220406,0,3/7/19 4:30
3130,2019,3,7,5,0,0,13.49271975,0,3/7/19 5:00
3131,2019,3,7,5,30,0,13.49299137,0,3/7/19 5:30
3132,2019,3,7,6,0,0,13.49313421,0,3/7/19 6:00
3133,2019,3,7,6,30,0,13.4932092,0,3/7/19 6:30
3134,2019,3,7,7,0,8,23.93145796,8,3/7/19 7:00
3135,2019,3,7,7,30,76,110.1831568,76,3/7/19 7:30
3136,2019,3,7,8,0,175,219.3403765,180,3/7/19 8:00
3137,2019,3,7,8,30,293,350.4001018,293,3/7/19 8:30
3138,2019,3,7,9,0,404,463.9005621,404,3/7/19 9:00
3139,2019,3,7,9,30,477,528.1267849,508,3/7/19 9:30
3140,2019,3,7,10,0,603,667.7589695,603,3/7/19 10:00
3141,2019,3,7,10,30,683,724.8000066,683,3/7/19 10:30
3142,2019,3,7,11,0,751,789.3688195,751,3/7/19 11:00
3143,2019,3,7,11,30,801,822.5024261,801,3/7/19 11:30
3144,2019,3,7,12,0,834,842.625912,834,3/7/19 12:00
3145,2019,3,7,12,30,857,852.7933366,857,3/7/19 12:30
3146,2019,3,7,13,0,858,838.5429822,863,3/7/19 13:00
3147,2019,3,7,13,30,716,645.7460121,844,3/7/19 13:30
3148,2019,3,7,14,0,762,742.0869494,807,3/7/19 14:00
3149,2019,3,7,14,30,754,695.3773806,754,3/7/19 14:30
3150,2019,3,7,15,0,685,625.7503345,685,3/7/19 15:00
3151,2019,3,7,15,30,598,527.6669715,602,3/7/19 15:30
3152,2019,3,7,16,0,508,432.9118626,508,3/7/19 16:00
3153,2019,3,7,16,30,404,321.0449521,406,3/7/19 16:30
3154,2019,3,7,17,0,264,170.2864363,297,3/7/19 17:00
3155,2019,3,7,17,30,146,59.6485031,189,3/7/19 17:30
3156,2019,3,7,18,0,72,0,88,3/7/19 18:00
3157,2019,3,7,18,30,12,0,16,3/7/19 18:30
3158,2019,3,7,19,0,0,0,0,3/7/19 19:00
3159,2019,3,7,19,30,0,0,0,3/7/19 19:30
3160,2019,3,7,20,0,0,0,0,3/7/19 20:00
3161,2019,3,7,20,30,0,0,0,3/7/19 20:30
3162,2019,3,7,21,0,0,5.116743415,0,3/7/19 21:00
3163,2019,3,7,21,30,0,8.633798843,0,3/7/19 21:30
3164,2019,3,7,22,0,0,10.76012847,0,3/7/19 22:00
3165,2019,3,7,22,30,0,11.96251217,0,3/7/19 22:30
3166,2019,3,7,23,0,0,12.65094381,0,3/7/19 23:00
3167,2019,3,7,23,30,0,13.03144747,0,3/7/19 23:30
3168,2019,3,8,0,0,0,13.2428161,0,3/8/19 0:00
3169,2019,3,8,0,30,0,13.35787309,0,3/8/19 0:30
3170,2019,3,8,1,0,0,13.42059859,0,3/8/19 1:00
3171,2019,3,8,1,30,0,13.4543734,0,3/8/19 1:30
3172,2019,3,8,2,0,0,13.47255727,0,3/8/19 2:00
3173,2019,3,8,2,30,0,13.48226972,0,3/8/19 2:30
3174,2019,3,8,3,0,0,13.48745298,0,3/8/19 3:00
3175,2019,3,8,3,30,0,13.49020449,0,3/8/19 3:30
3176,2019,3,8,4,0,0,13.49166349,0,3/8/19 4:00
3177,2019,3,8,4,30,0,13.49243429,0,3/8/19 4:30
3178,2019,3,8,5,0,0,13.49284105,0,3/8/19 5:00
3179,2019,3,8,5,30,0,13.49305513,0,3/8/19 5:30
3180,2019,3,8,6,0,0,13.49316769,0,3/8/19 6:00
3181,2019,3,8,6,30,0,13.49322675,0,3/8/19 6:30
3182,2019,3,8,7,0,4,18.71236243,8,3/8/19 7:00
3183,2019,3,8,7,30,39,63.14299392,68,3/8/19 7:30
3184,2019,3,8,8,0,112,148.0747094,163,3/8/19 8:00
3185,2019,3,8,8,30,155,185.5891342,270,3/8/19 8:30
3186,2019,3,8,9,0,108,116.3943599,377,3/8/19 9:00
3187,2019,3,8,9,30,104,122.8370516,479,3/8/19 9:30
3188,2019,3,8,10,0,261,316.3330399,572,3/8/19 10:00
3189,2019,3,8,10,30,360,397.8722776,653,3/8/19 10:30
3190,2019,3,8,11,0,614,716.5031442,720,3/8/19 11:00
3191,2019,3,8,11,30,664,699.183658,773,3/8/19 11:30
3192,2019,3,8,12,0,379,331.2447914,809,3/8/19 12:00
3193,2019,3,8,12,30,543,605.9861226,826,3/8/19 12:30
3194,2019,3,8,13,0,424,350.5342457,825,3/8/19 13:00
3195,2019,3,8,13,30,551,591.1374793,809,3/8/19 13:30
3196,2019,3,8,14,0,534,493.6743221,775,3/8/19 14:00
3197,2019,3,8,14,30,397,352.4898139,726,3/8/19 14:30
3198,2019,3,8,15,0,329,286.8868119,662,3/8/19 15:00
3199,2019,3,8,15,30,421,415.1733975,584,3/8/19 15:30
3200,2019,3,8,16,0,335,276.2929324,496,3/8/19 16:00
3201,2019,3,8,16,30,278,248.9845579,398,3/8/19 16:30
3202,2019,3,8,17,0,223,178.9517683,295,3/8/19 17:00
3203,2019,3,8,17,30,144,97.76586284,190,3/8/19 17:30
3204,2019,3,8,18,0,69,23.28601453,92,3/8/19 18:00
3205,2019,3,8,18,30,12,0,18,3/8/19 18:30
3206,2019,3,8,19,0,0,0,0,3/8/19 19:00
3207,2019,3,8,19,30,0,0,0,3/8/19 19:30
3208,2019,3,8,20,0,0,0,0,3/8/19 20:00
3209,2019,3,8,20,30,0,2.128206058,0,3/8/19 20:30
3210,2019,3,8,21,0,0,6.774787187,0,3/8/19 21:00
3211,2019,3,8,21,30,0,9.579683735,0,3/8/19 21:30
3212,2019,3,8,22,0,0,11.27632209,0,3/8/19 22:00
3213,2019,3,8,22,30,0,12.24845677,0,3/8/19 22:30
3214,2019,3,8,23,0,0,12.80536568,0,3/8/19 23:00
3215,2019,3,8,23,30,0,13.11543978,0,3/8/19 23:30
3216,2019,3,9,0,0,0,13.28780673,0,3/9/19 0:00
3217,2019,3,9,0,30,0,13.38204872,0,3/9/19 0:30
3218,2019,3,9,1,0,0,13.43346522,0,3/9/19 1:00
3219,2019,3,9,1,30,0,13.46122887,0,3/9/19 1:30
3220,2019,3,9,2,0,0,13.47618721,0,3/9/19 2:00
3221,2019,3,9,2,30,0,13.48419193,0,3/9/19 2:30
3222,2019,3,9,3,0,0,13.4884666,0,3/9/19 3:00
3223,2019,3,9,3,30,0,13.49073878,0,3/9/19 3:30
3224,2019,3,9,4,0,0,13.4919443,0,3/9/19 4:00
3225,2019,3,9,4,30,0,13.49258179,0,3/9/19 4:30
3226,2019,3,9,5,0,0,13.49291836,0,3/9/19 5:00
3227,2019,3,9,5,30,0,13.49309563,0,3/9/19 5:30
3228,2019,3,9,6,0,0,13.49318887,0,3/9/19 6:00
3229,2019,3,9,6,30,0,13.49323782,0,3/9/19 6:30
3230,2019,3,9,7,0,5,20.01714439,10,3/9/19 7:00
3231,2019,3,9,7,30,27,47.176545,72,3/9/19 7:30
3232,2019,3,9,8,0,57,80.14739101,167,3/9/19 8:00
3233,2019,3,9,8,30,108,139.6526317,272,3/9/19 8:30
3234,2019,3,9,9,0,168,203.5567459,376,3/9/19 9:00
3235,2019,3,9,9,30,348,422.6738001,475,3/9/19 9:30
3236,2019,3,9,10,0,418,459.3131009,566,3/9/19 10:00
3237,2019,3,9,10,30,428,465.0145775,647,3/9/19 10:30
3238,2019,3,9,11,0,436,458.9284512,714,3/9/19 11:00
3239,2019,3,9,11,30,517,550.7023761,768,3/9/19 11:30
3240,2019,3,9,12,0,572,588.5456073,805,3/9/19 12:00
3241,2019,3,9,12,30,604,616.686925,824,3/9/19 12:30
3242,2019,3,9,13,0,450,400.1984264,827,3/9/19 13:00
3243,2019,3,9,13,30,398,374.7213956,811,3/9/19 13:30
3244,2019,3,9,14,0,399,364.3949316,777,3/9/19 14:00
3245,2019,3,9,14,30,449,434.9529111,728,3/9/19 14:30
3246,2019,3,9,15,0,556,563.2379062,663,3/9/19 15:00
3247,2019,3,9,15,30,553,536.8264777,586,3/9/19 15:30
3248,2019,3,9,16,0,492,468.9502904,497,3/9/19 16:00
3249,2019,3,9,16,30,379,329.8987376,399,3/9/19 16:30
3250,2019,3,9,17,0,261,201.5689361,296,3/9/19 17:00
3251,2019,3,9,17,30,173,111.7016712,191,3/9/19 17:30
3252,2019,3,9,18,0,85,20.48598275,93,3/9/19 18:00
3253,2019,3,9,18,30,18,0,18,3/9/19 18:30
3254,2019,3,9,19,0,0,0,0,3/9/19 19:00
3255,2019,3,9,19,30,0,0,0,3/9/19 19:30
3256,2019,3,9,20,0,0,0,0,3/9/19 20:00
3257,2019,3,9,20,30,0,0,0,3/9/19 20:30
3258,2019,3,9,21,0,0,4.914909266,0,3/9/19 21:00
3259,2019,3,9,21,30,0,8.532403677,0,3/9/19 21:30
3260,2019,3,9,22,0,0,10.66886187,0,3/9/19 22:00
3261,2019,3,9,22,30,0,11.91323497,0,3/9/19 22:30
3262,2019,3,9,23,0,0,12.61779666,0,3/9/19 23:00
3263,2019,3,9,23,30,0,13.01337788,0,3/9/19 23:30
3264,2019,3,10,0,0,0,13.23192322,0,3/10/19 0:00
3265,2019,3,10,0,30,0,13.35195395,0,3/10/19 0:30
3266,2019,3,10,1,0,0,13.41721789,0,3/10/19 1:00
3267,2019,3,10,1,30,0,13.45254772,0,3/10/19 1:30
3268,2019,3,10,2,0,0,13.47154585,0,3/10/19 2:00
3269,2019,3,10,2,30,0,13.48172704,0,3/10/19 2:30
3270,2019,3,10,3,0,0,13.48715794,0,3/10/19 3:00
3271,2019,3,10,3,30,0,13.49004711,0,3/10/19 3:30
3272,2019,3,10,4,0,0,13.49157898,0,3/10/19 4:00
3273,2019,3,10,4,30,0,13.49238944,0,3/10/19 4:30
3274,2019,3,10,5,0,0,13.49281717,0,3/10/19 5:00
3275,2019,3,10,5,30,0,13.49304251,0,3/10/19 5:30
3276,2019,3,10,6,0,0,13.49316101,0,3/10/19 6:00
3277,2019,3,10,6,30,0,13.49322323,0,3/10/19 6:30
3278,2019,3,10,7,0,2,16.10280822,9,3/10/19 7:00
3279,2019,3,10,7,30,19,37.66574485,71,3/10/19 7:30
3280,2019,3,10,8,0,41,61.36692154,164,3/10/19 8:00
3281,2019,3,10,8,30,47,64.31974471,267,3/10/19 8:30
3282,2019,3,10,9,0,42,56.88245762,372,3/10/19 9:00
3283,2019,3,10,9,30,100,132.2652753,470,3/10/19 9:30
3284,2019,3,10,10,0,149,176.1231868,560,3/10/19 10:00
3285,2019,3,10,10,30,139,154.6609029,640,3/10/19 10:30
3286,2019,3,10,11,0,175,204.0992806,707,3/10/19 11:00
3287,2019,3,10,11,30,244,275.6526815,760,3/10/19 11:30
3288,2019,3,10,12,0,363,412.3543512,797,3/10/19 12:00
3289,2019,3,10,12,30,310,308.8305385,807,3/10/19 12:30
3290,2019,3,10,13,0,227,223.188829,798,3/10/19 13:00
3291,2019,3,10,13,30,303,325.8876123,782,3/10/19 13:30
3292,2019,3,10,14,0,294,281.2166434,750,3/10/19 14:00
3293,2019,3,10,14,30,325,337.6141341,703,3/10/19 14:30
3294,2019,3,10,15,0,237,204.2909192,642,3/10/19 15:00
3295,2019,3,10,15,30,181,164.100916,567,3/10/19 15:30
3296,2019,3,10,16,0,213,206.8470222,481,3/10/19 16:00
3297,2019,3,10,16,30,204,187.1733682,386,3/10/19 16:30
3298,2019,3,10,17,0,189,179.7373663,285,3/10/19 17:00
3299,2019,3,10,17,30,36,0,183,3/10/19 17:30
3300,2019,3,10,18,0,22,13.89178351,88,3/10/19 18:00
3301,2019,3,10,18,30,6,0,19,3/10/19 18:30
3302,2019,3,10,19,0,0,0,0,3/10/19 19:00
3303,2019,3,10,19,30,0,0,0,3/10/19 19:30
3304,2019,3,10,20,0,0,3.702820982,0,3/10/19 20:00
3305,2019,3,10,20,30,0,7.168456149,0,3/10/19 20:30
3306,2019,3,10,21,0,0,9.925275246,0,3/10/19 21:00
3307,2019,3,10,21,30,0,11.38330743,0,3/10/19 21:30
3308,2019,3,10,22,0,0,12.32638841,0,3/10/19 22:00
3309,2019,3,10,22,30,0,12.83332457,0,3/10/19 22:30
3310,2019,3,10,23,0,0,13.13343423,0,3/10/19 23:00
3311,2019,3,10,23,30,0,13.29496476,0,3/10/19 23:30
3312,2019,3,11,0,0,0,13.3862888,0,3/11/19 0:00
3313,2019,3,11,0,30,0,13.43527906,0,3/11/19 0:30
3314,2019,3,11,1,0,0,13.46224535,0,3/11/19 1:00
3315,2019,3,11,1,30,0,13.47664491,0,3/11/19 1:30
3316,2019,3,11,2,0,0,13.4844392,0,3/11/19 2:00
3317,2019,3,11,2,30,0,13.48858205,0,3/11/19 2:30
3318,2019,3,11,3,0,0,13.49079969,0,3/11/19 3:00
3319,2019,3,11,3,30,0,13.49197348,0,3/11/19 3:30
3320,2019,3,11,4,0,0,13.49259696,0,3/11/19 4:00
